QSPRID,Activity_ID,Quality,source,CID,SMILES,connectivity,InChIKey,InChI,InChI_AuxInfo,target_id,TID,accession,Protein_Type,AID,doc_id,Year,all_doc_ids,all_years,type_IC50,type_EC50,type_KD,type_Ki,type_other,Activity_class,relation,pchembl_value,pchembl_value_Mean,pchembl_value_StdDev,pchembl_value_SEM,pchembl_value_N,pchembl_value_Median,pchembl_value_MAD,QSPRID,BindingType,pchembl_value_Mean_original,Split_IsTrain
TRbeta_168,INJFUZZLERLMQZ_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL2312270,Cc1cc(NC(=O)CC(=O)O)c2c(c1Oc1ccc(O)c(CCc3ccccc3Cl)c1)CCC2,INJFUZZLERLMQZ,INJFUZZLERLMQZ-UHFFFAOYSA-N,"InChI=1S/C27H26ClNO5/c1-16-13-23(29-25(31)15-26(32)33)20-6-4-7-21(20)27(16)34-19-11-12-24(30)18(14-19)10-9-17-5-2-3-8-22(17)28/h2-3,5,8,11-14,30H,4,6-7,9-10,15H2,1H3,(H,29,31)(H,32,33)","AuxInfo=1/1/N:1,26,27,33,25,34,32,28,23,22,17,18,3,31,8,2,24,21,16,12,13,29,4,19,6,9,14,30,5,20,7,10,11,15/E:(32,33)/rA:34CCCCNCOCCOOCCCOCCCCOCCCCCCCCCClCCCC/rB:s1;d2;s3;s4;s5;d6;s6;s8;d9;s9;d4;s12;s2d13;s14;s15;d16;s17;d18;s19;s19;s21;s22;s23;d24;s25;d26;s27;s24d28;s29;s16d21;s13;s32;s12s33;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947;EntrezID:7068,P10828,WT,CHEMBL2317308,PMID:23276448,2013.0,PMID:23276448;PubChemAID:722580,2013,0,0,0,1,0,,=,7.52,7.52,0.0,0.0,1.0,7.52,0.0,TRbeta_168,,7.52,True
TRbeta_172,IZDOHLGFNXPMME_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL4778737,Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)cc1,IZDOHLGFNXPMME,IZDOHLGFNXPMME-UHFFFAOYSA-N,"InChI=1S/C17H18O4/c1-11-7-15(21-10-17(19)20)8-12(2)16(11)9-13-3-5-14(18)6-4-13/h3-8,18H,9-10H2,1-2H3,(H,19,20)","AuxInfo=1/1/N:1,12,16,21,17,20,3,10,14,6,2,11,15,18,4,13,7,19,8,9,5/E:(1,2)(3,4)(5,6)(7,8)(11,12)(19,20)/rA:21CCCCOCCOOCCCCCCCCCOCC/rB:s1;d2;s3;s4;s5;s6;d7;s7;d4;s10;s11;s2d11;s13;s14;d15;s16;d17;s18;s18;s15d20;/rC:;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL4683761,PMID:31931337,2020.0,PMID:31931337,2020,0,1,0,0,0,,=,7.500,7.5,0.0,0.0,1.0,7.5,0.0,TRbeta_172,,7.5,True
TRbeta_177,JELUGDNGORLMQT_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL124318,O=C(NC1CCC1)c1cc(Oc2c(Cl)cc(-n3ncc(=O)[nH]c3=O)cc2Cl)ccc1O,JELUGDNGORLMQT,JELUGDNGORLMQT-UHFFFAOYSA-N,"InChI=1S/C20H16Cl2N4O5/c21-14-6-11(26-20(30)25-17(28)9-23-26)7-15(22)18(14)31-12-4-5-16(27)13(8-12)19(29)24-10-2-1-3-10/h4-10,27H,1-3H2,(H,24,29)(H,25,28,30)","AuxInfo=1/1/N:6,5,7,28,29,15,25,9,19,4,16,10,8,13,26,30,20,12,2,23,14,27,18,3,22,17,31,21,1,24,11/E:(2,3)(6,7)(14,15)(21,22)/rA:31OCNCCCCCCCOCCClCCNNCCONCOCCClCCCO/rB:d1;s2;s3;s4;s5;s4s6;s2;d8;s9;s10;s11;d12;s13;s13;d15;s16;s17;d18;s19;d20;s20;s17s22;d23;s16;s12d25;s26;d10;s28;s8d29;s30;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL898226,PMID:12565933,2003.0,PMID:17524652,2007,1,0,0,0,0,,=,8.750,8.75,0.0,0.0,1.0,8.75,0.0,TRbeta_177,,8.75,True
TRbeta_178,JFIWDBBXUIEFQL_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL3261333,CC(C)c1cc(Oc2c(Cl)cc(-n3nc(C#N)c(=O)[nH]c3=O)cc2Cl)nn(C)c1=O,JFIWDBBXUIEFQL,JFIWDBBXUIEFQL-UHFFFAOYSA-N,"InChI=1S/C18H14Cl2N6O4/c1-8(2)10-6-14(24-25(3)17(10)28)30-15-11(19)4-9(5-12(15)20)26-18(29)22-16(27)13(7-21)23-26/h4-6,8H,1-3H3,(H,22,27,29)","AuxInfo=1/1/N:1,3,28,11,23,5,16,2,12,4,9,24,15,6,8,18,29,21,10,25,17,20,14,26,27,13,19,30,22,7/E:(1,2)(4,5)(11,12)(19,20)/rA:30CCCCCCOCCClCCNNCCNCONCOCCClNNCCO/rB:s1;s2;s2;d4;s5;s6;s7;d8;s9;s9;d11;s12;s13;d14;s15;t16;s15;d18;s18;s13s20;d21;s12;s8d23;s24;d6;s26;s27;s4s27;d29;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL3266217,PMID:24712661,2014.0,PMID:24712661,2014,0,1,0,0,0,,=,7.400,7.4,0.0,0.0,1.0,7.4,0.0,TRbeta_178,,7.4,True
TRbeta_180,JHJHCOACTCIKNP_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL125946,O=c1cnn(-c2cc(Cl)c(Oc3ccc(O)c(S(=O)(=O)N4C5CCC4CC4(CCCO4)C5)c3)c(Cl)c2)c(=O)[nH]1,JHJHCOACTCIKNP,JHJHCOACTCIKNP-UHFFFAOYSA-N,"InChI=1S/C25H24Cl2N4O7S/c26-18-8-16(30-24(34)29-22(33)13-28-30)9-19(27)23(18)38-17-4-5-20(32)21(10-17)39(35,36)31-14-2-3-15(31)12-25(11-14)6-1-7-37-25/h4-5,8-10,13-15,32H,1-3,6-7,11-12H2,(H,29,33,34)","AuxInfo=1/1/N:29,23,24,13,14,28,30,7,36,33,32,26,3,22,25,6,12,8,34,15,17,2,10,37,27,9,35,4,39,5,21,16,1,38,19,20,31,11,18/E:(2,3)(8,9)(11,12)(14,15)(18,19)(26,27)(35,36)/CRV:39.6/rA:39OCCNNCCCClCOCCCCOCSOONCCCCCCCCCOCCCClCCON/rB:d1;s2;d3;s4;s5;d6;s7;s8;d8;s10;s11;d12;s13;d14;s15;s15;s17;d18;d18;s18;s21;s22;s23;s21s24;s25;s26;s27;s28;s29;s27s30;s22s27;s12d17;s10;s34;s6d34;s5;d37;s2s37;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL898226,PMID:12565933,2003.0,PMID:17524652,2007,1,0,0,0,0,,=,9.110,9.11,0.0,0.0,1.0,9.11,0.0,TRbeta_180,,9.11,True
TRbeta_182,JKQNTBZKAUPEAD_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL2312280,Cc1cc(NC(=O)CC(=O)O)c2c(c1Oc1ccc(O)c(CCC3CCCCC3)c1)CCC2,JKQNTBZKAUPEAD,JKQNTBZKAUPEAD-UHFFFAOYSA-N,"InChI=1S/C27H33NO5/c1-17-14-23(28-25(30)16-26(31)32)21-8-5-9-22(21)27(17)33-20-12-13-24(29)19(15-20)11-10-18-6-3-2-4-7-18/h12-15,18,29H,2-11,16H2,1H3,(H,28,30)(H,31,32)","AuxInfo=1/1/N:1,27,26,28,32,25,29,33,31,23,22,17,18,3,30,8,2,24,21,16,12,13,4,19,6,9,14,5,20,7,10,11,15/E:(3,4)(6,7)(31,32)/rA:33CCCCNCOCCOOCCCOCCCCOCCCCCCCCCCCCC/rB:s1;d2;s3;s4;s5;d6;s6;s8;d9;s9;d4;s12;s2d13;s14;s15;d16;s17;d18;s19;s19;s21;s22;s23;s24;s25;s26;s27;s24s28;s16d21;s13;s31;s12s32;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL2317308,PMID:23276448,2013.0,PMID:23276448,2013,0,0,0,1,0,,=,7.770,7.77,0.0,0.0,1.0,7.77,0.0,TRbeta_182,,7.77,True
TRbeta_183,ISFDYTHSYHTNMK_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL264153,CCc1cc(Oc2c(I)cc(Cc3[nH]c(=O)[nH]c3O)cc2I)ccc1O,ISFDYTHSYHTNMK,ISFDYTHSYHTNMK-UHFFFAOYSA-N,"InChI=1S/C18H16I2N2O4/c1-2-10-8-11(3-4-15(10)23)26-16-12(19)5-9(6-13(16)20)7-14-17(24)22-18(25)21-14/h3-6,8,23-24H,2,7H2,1H3,(H2,21,22,25)","AuxInfo=1/1/N:1,2,23,24,10,20,12,4,11,3,5,8,21,13,25,7,18,15,9,22,14,17,26,19,16,6/E:(5,6)(12,13)(19,20)/rA:26CCCCCOCCICCCCNCONCOCCICCCO/rB:s1;s2;d3;s4;s5;s6;d7;s8;s8;d10;s11;s12;s13;s14;d15;s15;d13s17;s18;s11;s7d20;s21;d5;s23;s3d24;s25;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947;ChEMBL:CHEMBL1947;ChEMBL:CHEMBL1947;EntrezID:7068,P10828,WT,CHEMBL939182;CHEMBL939180;CHEMBL939184,PMID:17988877,2008.0,PMID:17988877;PMID:17988877;PMID:17988877;PubChemAID:323175,2008;2008;2008;2010,0,1;0;1,0;1;0,0,0,,=,5.85;7.75;7.57,7.056666666666668,1.0488724104166978,0.6055667684996521,3.0,7.57,0.1799999999999997,TRbeta_183,,7.056666666666668,False
TRbeta_184,IXMROOKFPWGDGF_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL109279,Cc1cc(OCC(=O)O)cc(C)c1Cc1cc(C#Cc2ccc([N+](=O)[O-])cc2)c(O)c(C(C)C)c1,IXMROOKFPWGDGF,IXMROOKFPWGDGF-UHFFFAOYSA-N,"InChI=1S/C28H27NO6/c1-17(2)25-14-21(15-26-18(3)11-24(12-19(26)4)35-16-27(30)31)13-22(28(25)32)8-5-20-6-9-23(10-7-20)29(33)34/h6-7,9-14,17,32H,15-16H2,1-4H3,(H,30,31)","AuxInfo=1/1/N:33,34,1,12,19,21,28,18,22,27,3,10,16,35,14,6,32,2,11,20,15,17,23,4,31,13,7,29,24,8,9,30,25,26,5/E:(1,2)(3,4)(6,7)(9,10)(11,12)(18,19)(30,31)(33,34)/CRV:29.5/rA:35CCCCOCCOOCCCCCCCCCCCCCCN+OO-CCCOCCCCC/rB:s1;d2;s3;s4;s5;s6;d7;s7;d4;s10;s11;s2d11;s13;s14;d15;s16;s17;t18;s19;d20;s21;d22;s23;d24;s24;s23;s20d27;d17;s29;s29;s31;s32;s32;s15d31;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL811897;CHEMBL811896,PMID:12109914,2002.0,PMID:12109914,2002,0;1,0,1;0,0,0,,=,7.7;6.43,7.065,0.8980256121069153,0.635,2.0,7.065,0.6350000000000002,TRbeta_184,,7.065,True
TRbeta_185,JFQSWHAFVANRQE_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL217221,CC(C)c1cc(Oc2c(Br)cc(CCC(=O)O)cc2Br)cc(C=Cc2ccncc2)c1O,JFQSWHAFVANRQE,JFQSWHAFVANRQE-UHFFFAOYSA-N,"InChI=1S/C25H23Br2NO4/c1-15(2)20-14-19(13-18(24(20)31)5-3-16-7-9-28-10-8-16)32-25-21(26)11-17(12-22(25)27)4-6-23(29)30/h3,5,7-15,31H,4,6H2,1-2H3,(H,29,30)","AuxInfo=1/1/N:1,3,24,13,23,14,26,30,27,29,11,18,21,5,2,25,12,22,6,4,9,19,15,31,8,10,20,28,16,17,32,7/E:(1,2)(7,8)(9,10)(11,12)(21,22)(26,27)(29,30)/rA:32CCCCCCOCCBrCCCCCOOCCBrCCCCCCCNCCCO/rB:s1;s2;s2;d4;s5;s6;s7;d8;s9;s9;d11;s12;s13;s14;d15;s15;s12;s8d18;s19;d6;s21;s22;w?23;s24;d25;s26;d27;s28;s25d29;s4d22;s31;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,EntrezID:7068;ChEMBL:CHEMBL1947;ChEMBL:CHEMBL1947,P10828,WT,CHEMBL907132;CHEMBL856620,PMID:17154490,2006.0,PubChemAID:271704;PMID:17154490;PMID:17154490,2010;2006;2006,1,0,0,0,0,,=,7.5;7.66,7.58,0.1131370849898477,0.08,2.0,7.58,0.08,TRbeta_185,,7.58,True
TRbeta_188,JWLVVPFLXSEKNK_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL235835,O=C(O)Cc1cc(Cl)c(Oc2ccc(O)c(C(=O)NCCc3ccccc3)c2)c(Cl)c1,JWLVVPFLXSEKNK,JWLVVPFLXSEKNK-UHFFFAOYSA-N,"InChI=1S/C23H19Cl2NO5/c24-18-10-15(12-21(28)29)11-19(25)22(18)31-16-6-7-20(27)17(13-16)23(30)26-9-8-14-4-2-1-3-5-14/h1-7,10-11,13,27H,8-9,12H2,(H,26,30)(H,28,29)","AuxInfo=1/1/N:25,24,26,23,27,12,13,21,20,6,31,4,28,22,5,11,16,7,29,14,2,9,17,8,30,19,15,1,3,18,10/E:(2,3)(4,5)(10,11)(18,19)(24,25)(28,29)/rA:31OCOCCCCClCOCCCCOCCONCCCCCCCCCCClC/rB:d1;s2;s2;s4;d5;s6;s7;d7;s9;s10;d11;s12;d13;s14;s14;s16;d17;s17;s19;s20;s21;d22;s23;d24;s25;s22d26;s11d16;s9;s29;s5d29;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL898226,PMID:17524652,2007.0,PMID:17524652,2007,1,0,0,0,0,,=,8.460,8.46,0.0,0.0,1.0,8.46,0.0,TRbeta_188,,8.46,False
TRbeta_190,JOXRETWDGCJHLX_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL2035876,CC(C)c1cc(Oc2c(Cl)cc(NC(=O)CC(=O)O)c(Cl)c2Cl)ccc1O,JOXRETWDGCJHLX,JOXRETWDGCJHLX-UHFFFAOYSA-N,"InChI=1S/C18H16Cl3NO5/c1-8(2)10-5-9(3-4-13(10)23)27-18-11(19)6-12(16(20)17(18)21)22-14(24)7-15(25)26/h3-6,8,23H,7H2,1-2H3,(H,22,24)(H,25,26)","AuxInfo=1/1/N:1,3,24,25,5,11,16,2,6,4,9,12,26,14,17,20,22,8,10,21,23,13,27,15,18,19,7/E:(1,2)(25,26)/rA:27CCCCCCOCCClCCNCOCCOOCClCClCCCO/rB:s1;s2;s2;d4;s5;s6;s7;d8;s9;s9;d11;s12;s13;d14;s14;s16;d17;s17;s12;s20;s8d20;s22;d6;s24;s4d25;s26;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,EntrezID:7068;ChEMBL:CHEMBL1947,P10828,WT,CHEMBL2038197,PMID:22542282,2012.0,PubChemAID:664440;PMID:22542282,2013;2012,0,0,0,1,0,,=,8.81,8.81,0.0,0.0,1.0,8.81,0.0,TRbeta_190,,8.81,True
TRbeta_191,JPWASSPFVOQUGD_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL3397343,Cc1cn(Cc2ccc(O)c(Cc3ccccc3)c2)c2ccc(OCC(=O)O)cc12,JPWASSPFVOQUGD,JPWASSPFVOQUGD-UHFFFAOYSA-N,"InChI=1S/C25H23NO4/c1-17-14-26(23-9-8-21(13-22(17)23)30-16-25(28)29)15-19-7-10-24(27)20(12-19)11-18-5-3-2-4-6-18/h2-10,12-14,27H,11,15-16H2,1H3,(H,28,29)","AuxInfo=1/1/N:1,16,15,17,14,18,7,22,21,8,12,19,29,3,5,25,2,13,6,11,23,30,20,9,26,4,10,27,28,24/E:(3,4)(5,6)(28,29)/rA:30CCCNCCCCCOCCCCCCCCCCCCCOCCOOCC/rB:s1;d2;s3;s4;s5;d6;s7;d8;s9;s9;s11;s12;d13;s14;d15;s16;s13d17;s6d11;s4;d20;s21;d22;s23;s24;s25;d26;s26;s23;s2s20d29;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL3399154;CHEMBL3399151,PMID:25752984,2015.0,PMID:25752984,2015,0,1;0,0,0;1,0,,=,6.39;9.27,7.83,2.0364675298172563,1.4399999999999995,2.0,7.83,1.44,TRbeta_191,,7.83,True
TRbeta_192,JSSKTVXZGDRQIS_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL485758,Cc1cc(NCP(=O)(O)O)cc(C)c1Cc1ccc(O)c(C(C)C)c1,JSSKTVXZGDRQIS,JSSKTVXZGDRQIS-UHFFFAOYSA-N,"InChI=1S/C19H26NO4P/c1-12(2)17-9-15(5-6-19(17)21)10-18-13(3)7-16(8-14(18)4)20-11-25(22,23)24/h5-9,12,20-21H,10-11H2,1-4H3,(H2,22,23,24)","AuxInfo=1/1/N:23,24,1,13,17,18,3,11,25,15,6,22,2,12,16,4,21,14,19,5,20,8,9,10,7/E:(1,2)(3,4)(7,8)(13,14)(22,23,24)/rA:25CCCCNCPOOOCCCCCCCCCOCCCCC/rB:s1;d2;s3;s4;s5;s6;d7;s7;s7;d4;s11;s12;s2d12;s14;s15;d16;s17;d18;s19;s19;s21;s22;s22;s16d21;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,EntrezID:7068;ChEMBL:CHEMBL1947,P10828,WT,CHEMBL949480,PMID:18975928,2008.0,PubChemAID:345696;PMID:18975928,2010;2008,0,0,0,1,0,,=,8.04,8.04,0.0,0.0,1.0,8.04,0.0,TRbeta_192,,8.04,True
TRbeta_193,JXFGOPVZKOCANI_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL2312262,Cc1cc(NC(=O)CC(=O)O)c2c(c1Oc1ccc(O)c(Cc3ccc(=O)[nH]n3)c1)CCC2,JXFGOPVZKOCANI,JXFGOPVZKOCANI-UHFFFAOYSA-N,"InChI=1S/C24H23N3O6/c1-13-9-19(25-22(30)12-23(31)32)17-3-2-4-18(17)24(13)33-16-6-7-20(28)14(11-16)10-15-5-8-21(29)27-26-15/h5-9,11,28H,2-4,10,12H2,1H3,(H,25,30)(H,27,29)(H,31,32)","AuxInfo=1/1/N:1,32,33,31,24,17,18,25,3,22,30,8,2,21,23,16,12,13,4,19,26,6,9,14,5,29,28,20,27,7,10,11,15/E:(31,32)/rA:33CCCCNCOCCOOCCCOCCCCOCCCCCCONNCCCC/rB:s1;d2;s3;s4;s5;d6;s6;s8;d9;s9;d4;s12;s2d13;s14;s15;d16;s17;d18;s19;s19;s21;s22;s23;d24;s25;d26;s26;d23s28;s16d21;s13;s31;s12s32;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,EntrezID:7068;ChEMBL:CHEMBL1947,P10828,WT,CHEMBL2317308,PMID:23276448,2013.0,PubChemAID:722580;PMID:23276448,2013,0,0,0,1,0,,=,7.85,7.85,0.0,0.0,1.0,7.85,0.0,TRbeta_193,,7.85,True
TRbeta_194,KBVRTIFBFXKNNU_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL486359,CC(C)c1cc(Oc2c(Br)cc(CCP(=O)(O)O)cc2Br)ccc1O,KBVRTIFBFXKNNU,KBVRTIFBFXKNNU-UHFFFAOYSA-N,"InChI=1S/C17H19Br2O5P/c1-10(2)13-9-12(3-4-16(13)20)24-17-14(18)7-11(8-15(17)19)5-6-25(21,22)23/h3-4,7-10,20H,5-6H2,1-2H3,(H2,21,22,23)","AuxInfo=1/1/N:1,3,22,23,13,14,11,19,5,2,12,6,4,9,20,24,8,10,21,25,16,17,18,7,15/E:(1,2)(7,8)(14,15)(18,19)(21,22,23)/rA:25CCCCCCOCCBrCCCCPOOOCCBrCCCO/rB:s1;s2;s2;d4;s5;s6;s7;d8;s9;s9;d11;s12;s13;s14;d15;s15;s15;s12;s8d19;s20;d6;s22;s4d23;s24;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,EntrezID:7068;ChEMBL:CHEMBL1947,P10828,WT,CHEMBL949480,PMID:18975928,2008.0,PubChemAID:345696;PMID:18975928,2010;2008,0,0,0,1,0,,=,8.6,8.6,0.0,0.0,1.0,8.6,0.0,TRbeta_194,,8.6,True
TRbeta_196,KMJARBDPKVNCTM_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL5186156,CCOc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccc(-c4ccccc4)cc3)cc12,KMJARBDPKVNCTM,KMJARBDPKVNCTM-UHFFFAOYSA-N,"InChI=1S/C26H22N2O6/c1-2-33-26-21-14-19(34-18-10-8-17(9-11-18)16-6-4-3-5-7-16)12-13-20(21)24(31)23(28-26)25(32)27-15-22(29)30/h3-14,31H,2,15H2,1H3,(H,27,32)(H,29,30)","AuxInfo=1/1/N:1,2,28,27,29,26,30,23,31,22,32,18,17,33,10,25,24,21,19,16,34,11,6,14,7,4,9,5,12,13,15,8,3,20/E:(4,5)(6,7)(8,9)(10,11)(29,30)/rA:34CCOCNCCONCCOOCOCCCCOCCCCCCCCCCCCCC/rB:s1;s2;s3;d4;s5;s6;d7;s7;s9;s10;d11;s11;d6;s14;s14;d16;s17;d18;s19;s20;d21;s22;d23;s24;d25;s26;d27;s28;s25d29;s24;s21d31;s19;s4s16d33;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL5166788,PMID:35507418,2022.0,PMID:35507418,2022,0,1,0,0,0,,=,8.170,8.17,0.0,0.0,1.0,8.17,0.0,TRbeta_196,,8.17,True
TRbeta_197,KNUFSZUGHNUFJW_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL480313,CC(C)(C)c1cc(Oc2c(Cl)cc(Nc3c(O)c(=O)c3=O)cc2Cl)ccc1O,KNUFSZUGHNUFJW,KNUFSZUGHNUFJW-UHFFFAOYSA-N,"InChI=1S/C20H17Cl2NO5/c1-20(2,3)11-8-10(4-5-14(11)24)28-19-12(21)6-9(7-13(19)22)23-15-16(25)18(27)17(15)26/h4-8,23-25H,1-3H3","AuxInfo=1/0/N:1,3,4,25,26,12,22,6,13,7,5,10,23,27,15,16,20,18,9,2,11,24,14,28,17,21,19,8/E:(1,2,3)(6,7)(12,13)(21,22)/rA:28CCCCCCCOCCClCCNCCOCOCOCCClCCCO/rB:s1;s2;s2;s2;d5;s6;s7;s8;d9;s10;s10;d12;s13;s14;d15;s16;s16;d18;s15s18;d20;s13;s9d22;s23;d7;s25;s5d26;s27;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL986574,PMID:18585912,2008.0,PMID:18585912,2008,0,1,0,0,0,,=,6.500,6.5,0.0,0.0,1.0,6.5,0.0,TRbeta_197,,6.5,True
TRbeta_198,KQSGCLVFDFNDIM_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL3126378,Cc1c(C(=O)NCC(=O)O)c2ccccc2n1Cc1ccc(O)c(C(C)C)c1,KQSGCLVFDFNDIM,KQSGCLVFDFNDIM-UHFFFAOYSA-N,"InChI=1S/C22H24N2O4/c1-13(2)17-10-15(8-9-19(17)25)12-24-14(3)21(22(28)23-11-20(26)27)16-6-4-5-7-18(16)24/h4-10,13,25H,11-12H2,1-3H3,(H,23,28)(H,26,27)","AuxInfo=1/1/N:26,27,1,13,14,12,15,20,21,28,7,18,25,2,19,11,24,16,22,8,3,4,6,17,23,9,10,5/E:(1,2)(26,27)/rA:28CCCCONCCOOCCCCCCNCCCCCOCCCCC/rB:s1;d2;s3;d4;s4;s6;s7;d8;s8;s3;d11;s12;d13;s14;s11d15;s2s16;s17;s18;d19;s20;d21;s22;s22;s24;s25;s25;s19d24;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL3131651,PMID:24290064,2014.0,PMID:24290064,2014,1,0,0,0,0,,=,5.960,5.96,0.0,0.0,1.0,5.96,0.0,TRbeta_198,,5.96,True
TRbeta_200,KQTUYIZQBZEKGQ_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL125242,O=C(c1cc(Oc2c(Cl)cc(-n3ncc(=O)[nH]c3=O)cc2Cl)ccc1O)N1CCCCC1,KQTUYIZQBZEKGQ,KQTUYIZQBZEKGQ-UHFFFAOYSA-N,"InChI=1S/C21H18Cl2N4O5/c22-15-8-12(27-21(31)25-18(29)11-24-27)9-16(23)19(15)32-13-4-5-17(28)14(10-13)20(30)26-6-2-1-3-7-26/h4-5,8-11,28H,1-3,6-7H2,(H,25,29,31)","AuxInfo=1/1/N:30,29,31,23,24,28,32,10,20,4,14,11,5,3,8,21,25,15,7,2,18,9,22,13,17,27,12,26,16,1,19,6/E:(2,3)(6,7)(8,9)(15,16)(22,23)/rA:32OCCCCOCCClCCNNCCONCOCCClCCCONCCCCC/rB:d1;s2;d3;s4;s5;s6;d7;s8;s8;d10;s11;s12;d13;s14;d15;s15;s12s17;d18;s11;s7d20;s21;d5;s23;s3d24;s25;s2;s27;s28;s29;s30;s27s31;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL898226,PMID:12565933,2003.0,PMID:17524652,2007,1,0,0,0,0,,=,8.760;8.280,8.52,0.24,0.24,2.0,8.52,0.24,TRbeta_200,,8.52,True
TRbeta_207,KYJZLGNELFFVLY_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL5207186,CCOc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccc(C(=O)c4ccccc4)cc3)cc12,KYJZLGNELFFVLY,KYJZLGNELFFVLY-UHFFFAOYSA-N,"InChI=1S/C27H22N2O7/c1-2-35-27-21-14-19(12-13-20(21)25(33)23(29-27)26(34)28-15-22(30)31)36-18-10-8-17(9-11-18)24(32)16-6-4-3-5-7-16/h3-14,33H,2,15H2,1H3,(H,28,34)(H,30,31)","AuxInfo=1/1/N:1,2,30,29,31,28,32,23,33,22,34,18,17,35,10,27,24,21,19,16,36,11,6,25,14,7,4,9,5,12,13,26,15,8,3,20/E:(4,5)(6,7)(8,9)(10,11)(30,31)/rA:36CCOCNCCONCCOOCOCCCCOCCCCCOCCCCCCCCCC/rB:s1;s2;s3;d4;s5;s6;d7;s7;s9;s10;d11;s11;d6;s14;s14;d16;s17;d18;s19;s20;d21;s22;d23;s24;d25;s25;d27;s28;d29;s30;s27d31;s24;s21d33;s19;s4s16d35;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL5166788,PMID:35507418,2022.0,PMID:35507418,2022,0,1,0,0,0,,=,8.160,8.16,0.0,0.0,1.0,8.16,0.0,TRbeta_207,,8.16,True
